id,game_id,name,storyline,first_release_date,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
108881,3851,Catwoman,NULL,2004-07-20 00:00:00.000,2,NULL,71.4000,10,57.9815,10
184992,7881,ESPN NFL 2K5,NULL,2004-07-20 00:00:00.000,5,NULL,91.5000,3,99.3097,15
195151,6179,Sudeki,NULL,2004-07-20 00:00:00.000,4,NULL,66.2500,4,76.9947,13
129717,66463,Sudden Attack,NULL,2004-07-21 00:00:00.000,2,NULL,NULL,NULL,NULL,NULL
83580,69153,Brass Restoration,NULL,2004-07-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
86118,49605,Get Ride! AMDriver: Senkou no Hero Tanjou,NULL,2004-07-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
63998,49594,Fullmetal Alchemist: Sonata of Memories,NULL,2004-07-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
53102,21372,Naruto: Path of the Ninja,NULL,2004-07-22 00:00:00.000,NULL,NULL,56.5000,2,NULL,NULL
58064,123415,Taiko no Tatsujin: Atsumare! Matsuri da!! Yondaime,NULL,2004-07-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
6069,97370,Full House Kiss,"Suzuhara Mugi is a 15 year-old on a mission. She is determined to somehow get onto the campus of Shoukei Academy, a super, super elite high school.
The school is huge and private and has tight security.

Mugi is searching for her missing older sister, her only remaining family, and she has been led to believe that someone or something on the campus of that school will help her in her search. Unfortunately the strict school security is preventing her from getting onto the school grounds.

However, her luck changes when she literally runs into Midou Kazuya the son of an insanely rich mega-corporation president, and an elite person at the school. Midou is not impressed with Mugi’s sob story about needing to get into the school. He is a very smug and arrogant rich guy. But he can be reasonable, and he eventually strikes up a deal with Mugi, he will get her onto the school grounds in exchange for some labor on her part, she must come to his house and work as a maid! He lives with 3 other guys, known as the La Princes in the super elite school.",2004-07-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
31056,203275,Simple 2000 Series Vol.56: The Survival Game,NULL,2004-07-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
34262,19266,Tenchu: Fatal Shadows,NULL,2004-07-22 00:00:00.000,2,NULL,40.0000,1,79.8935,5
50565,1488,Gradius V,NULL,2004-07-22 00:00:00.000,NULL,NULL,84.7500,4,75.0665,9
111921,43210,Realm of the Dead,NULL,2004-07-22 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
97663,214652,Gakuen Heaven: Boy's Love Scramble! Type B,"Ito Keita, an average high school boy, is surprised to receive an acceptance letter from the renowned Bell Liberty Academy.
After being involved in an accident (and luckily, surviving) on the day of his transfer, Keita finds himself among a variety of unique people... but what is Keita's ""special ability""? Will he truly be accepted into this school full of elite students?",2004-07-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
145017,73478,7 Days a Skeptic,NULL,2004-07-22 00:00:00.000,2,NULL,NULL,NULL,79.9227,7
151735,30228,RPG Maker XP,NULL,2004-07-22 00:00:00.000,NULL,NULL,NULL,NULL,60.4375,6
188210,3349,Paper Mario: The Thousand-Year Door,NULL,2004-07-22 00:00:00.000,90,NULL,89.5000,2,93.3490,308
49000,127965,Conquering the Queen,NULL,2004-07-23 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
62816,2702,Army Men: Sarge's War,NULL,2004-07-23 00:00:00.000,NULL,NULL,46.0000,2,56.0000,4
40029,23537,MLB SlugFest: Loaded,NULL,2004-07-24 00:00:00.000,NULL,NULL,78.0000,3,NULL,NULL
98309,49485,BB Ball,NULL,2004-07-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
120820,23543,IndyCar Series 2005,NULL,2004-07-24 00:00:00.000,NULL,NULL,67.0000,3,NULL,NULL
98412,3877,Digimon Rumble Arena 2,NULL,2004-07-29 00:00:00.000,6,NULL,NULL,NULL,67.6710,23
163624,100017,Sega Ages 2500 Vol. 14: Alien Syndrome,NULL,2004-07-29 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
16286,1751,Mega Man X: Command Mission,"Prologue
In the year 22XX AD, a mysterious mineral known as Force Metal was extracted from the fragments of a meteor that landed in the Pacific Ocean. Technology based on the metal revolutionized the field of Reploid engineering. The Federation built Giga City, an artificial island, near the meteor site for the explicit purpose of mining and smelting Force Metal.

Everything seemed to go well, until a band of renegade Reploids armed themselves and launched a rebellion on the island. They banished all humans and demanded that the government recognize Giga City as an independent Reploid state. This new Rebellion Army and its leader, Epsilon, were all branded Mavericks for this deed.

After the first team of Maverick Hunters was annihilated or otherwise subdued by the Rebellion Army, Colonel Redips sent in a special team composed of X, Zero, and Shadow. If they failed their mission - arrest Epsilon and quell the Reploid insurrection - the Federation would have no choice but to declare all-out war on Giga City and the Rebellion Army.

Chapter 1: Infiltrate Giga City!
X, Zero, and Shadow teleport to the outskirts of Giga City to investigate an energy reading in the Lagrano Ruins. The trio are separated by a mysterious explosion, but they continue towards the top of the structure. X and Zero meet up near the top when they are suddenly attacked by Hippopressor, which they destroy.

Upon making it to the roof, X and Zero find Shadow faced with Epsilon. They begin to arrest Epsilon, but Shadow turns on them, revealing his true allegiance to the Rebellion Army. The Rebellion cadres - Scarface, Botos, and Ferham - also reveal themselves, and the Hunters realize that they've been led into an ambush. Zero attempts to strike Epsilon, but is overpowered and sent flying by the cadres attacks. Now alone, X finds himself with no other choice but to flee, leaping off the roof and into a chasm below. Ferham begins to give chase, but Epsilon stops her, well-aware that X will return.",2004-07-29 00:00:00.000,1,NULL,NULL,NULL,57.7602,9
58145,98926,Sega Ages 2500 Vol. 15: Decathlete Collection,NULL,2004-07-29 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
76202,4150,Future GPX Cyber Formula: Road to the Evolution,NULL,2004-07-29 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
193280,408,Final Fantasy I & II: Dawn of Souls,NULL,2004-07-29 00:00:00.000,6,NULL,50.0000,2,69.3446,10
162249,8302,Formula One 04,NULL,2004-07-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
161650,5896,The King of Fighters Neowave,NULL,2004-07-30 00:00:00.000,2,NULL,55.0000,3,60.0830,6
30848,27535,Gotcha!,NULL,2004-07-31 00:00:00.000,2,NULL,NULL,NULL,NULL,NULL
86021,9595,Pox Nora,NULL,2004-08-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
160567,9294,Zoo Empire,NULL,2004-08-01 00:00:00.000,1,NULL,NULL,NULL,50.0000,2
168364,162426,Bomberman,NULL,2004-08-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
182880,3131,Postal 2: Apocalypse Weekend,NULL,2004-08-01 00:00:00.000,12,NULL,NULL,NULL,78.9150,23
149867,206293,Blackhawk Striker 2,NULL,2004-08-02 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
87501,135866,Hallrunner,NULL,2004-08-02 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
79511,56210,DF: Death Fighter,NULL,2004-08-02 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
44841,124318,Peasant's Quest,NULL,2004-08-02 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
14256,194388,RollOn,NULL,2004-08-03 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
62360,44071,Polar Bowler,NULL,2004-08-03 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
150622,7502,Super Granny,The game is about a granny that goes arround to find missing cats.,2004-08-03 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
192750,280,DOOM 3,NULL,2004-08-03 00:00:00.000,99,NULL,86.0000,7,78.7844,305
177985,203176,GoPets,NULL,2004-08-04 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
149868,73203,Blasterball 2: Revolution,NULL,2004-08-04 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
157018,206467,Bounce Symphony,NULL,2004-08-04 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
64513,100121,Alphabet Park Adventure,NULL,2004-08-04 00:00:00.000,1,1,NULL,NULL,NULL,NULL
64209,44677,EyeToy: Monkey Mania,NULL,2004-08-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
52902,56963,Baseball Mania,NULL,2004-08-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
75343,3969,Konjiki no Gash Bell!! Yūjō no Tag Battle Full Power,NULL,2004-08-05 00:00:00.000,NULL,NULL,NULL,NULL,58.0000,0
31239,68247,Saiyuki Reload: Gunlock,"This fighting game features a total of eight playable characters including Sanzo, Goku, Gojyo and Hakkai as well as Kougaiji, Chin Yisou, Kamisama, and Hazel. Playable game modes include traditional single and multiplayer modes, as well as Practice Mode, Watch Mode, and a story-akin Dramatic Mode.",2004-08-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
164004,12495,Under the Skin,NULL,2004-08-05 00:00:00.000,NULL,NULL,50.0000,2,NULL,NULL
151893,6372,Densetsu no Starfy 3,NULL,2004-08-05 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
148162,2809,Cartoon Network: Block Party,NULL,2004-08-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
144362,26294,Michigan: Report from Hell,NULL,2004-08-05 00:00:00.000,7,NULL,NULL,NULL,59.7970,7
107867,1849,Rainbow Six 3: Black Arrow,NULL,2004-08-05 00:00:00.000,NULL,NULL,80.0000,4,NULL,NULL
177662,4644,Pro Evolution Soccer 4,NULL,2004-08-05 00:00:00.000,13,NULL,90.0000,1,76.5483,53
177705,47354,World Soccer: Winning Eleven 8 International,NULL,2004-08-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
181315,79329,Hayarigami: Toshi Densetsu Kaii Jiken,NULL,2004-08-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
49697,50120,Chaos League,NULL,2004-08-06 00:00:00.000,NULL,2,NULL,NULL,NULL,NULL
80056,1769,Mega Man Battle Network 4.5: Real Operation,NULL,2004-08-06 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
155811,176008,Mudcraft,NULL,2004-08-09 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
176338,778,Madden NFL 2005,NULL,2004-08-09 00:00:00.000,1,NULL,84.3333,5,70.0165,5
177707,49171,Classic NES Series: Castlevania,NULL,2004-08-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
181855,49325,Mobile Suit Gundam SEED: Battle Assault,NULL,2004-08-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
186989,136280,Classic NES Series: Zelda II - The Adventure of Link,NULL,2004-08-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
154294,170253,Famicom Mini: Super Mario Bros. 2,NULL,2004-08-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
154328,170333,Famicom Mini: Famicom Mukashibanashi - Shin Onigashima,"Once upon a time, there was an elderly couple living in Nagakushi village, a small village located far up in the mountains. The couple had no children, until one day, they were entrusted with the care of an infant boy and girl, as prophesied in a dream. The years went by, and when the two children were 8 years old, there was a terrible occurrence in the western capital. An evil dragon suddenly appeared in the city, turning humans into oni, ogres that suck away the souls of other humans. The oni advanced as far as Nagakushi village, stealing away the souls of the elderly couple. Fortunately the two children were left unharmed, and they set out on a quest to save their adopted parents, not realizing that this adventure would reveal the secret of their true origins...",2004-08-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
153942,170283,Famicom Mini: SD Gundam World - Gachapon Senshi - Scramble Wars,NULL,2004-08-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
149776,27543,In-Fisherman: Freshwater Trophies,NULL,2004-08-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
152514,170268,Famicom Mini: Hikari Shinwa - Palutena no Kagami,NULL,2004-08-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
50986,170265,Famicom Mini: Famicom Tantei Club Part II - Ushiro ni Tatsu Shoujo,"The prologue scene depicts an autumn night as a 15-year-old boy (the protagonist of the game) is on the run from two police officers. A man, respected by the police, decides to care of the situation by himself. The man takes the boy to a coffeehouse, where the boy explains that he ran away from his orphanage to find his parents' whereabouts. The man introduces himself as a private detective named Shunsuke Utsugi, and convinces the boy to become his assistant.

A few months later, Utsugi and the protagonist receive a phone call to check over a crime scene. The murder victim is a freshman schoolgirl named Yoko Kojima. The protagonist begins gathering information from Ushimitsu High School to solve the Yoko case and connect it with the Genjiro Kaneda case along with the help of Yoko's two high school friends; a girl named Ayumi Tachibana and a boy named Hitomi Kawaii. It soon emerges that Yoko was deep into an investigation of ""The Tale of the Girl Who Stands Behind,"" a rumor involving a ghost of a blood-soaked girl that stands behind a student, and the trio set out to discover the truth behind this rumor.",2004-08-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
51158,170264,Famicom Mini: Famicom Tantei Club - Kieta Koukeisha,"The story begins with a man named Amachi discovering the fallen protagonist on the ground near a cliff. The protagonist discovers that he has lost his memory, and after recuperating, he revisits the cliff and meets a young girl named Ayumi Tachibana. He learns from Ayumi that he is an assistant detective investigating the death of Kiku Ayashiro, and heads over to the nearby Ayashiro estate located in Myoujin village. The Ayashiro family owns a huge plot of land passed down from generation to generation, but there is a strange saying in the village that the dead will return to life to kill anyone who attempts to steal the treasure of the Ayashiro family. As the protagonist investigates the mysterious death of Kiku Ayashiro, he discovers the terrifying connection between this saying and the serial killings which take place.",2004-08-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
17260,170269,Famicom Mini: Nazo no Murasame-jou,NULL,2004-08-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
157498,220980,Duck Hunt,NULL,2004-08-11 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
166288,5897,The King of Fighters: Maximum Impact,NULL,2004-08-12 00:00:00.000,2,NULL,NULL,NULL,76.7863,5
95593,95497,The Political Machine 2004,NULL,2004-08-12 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
24499,73211,Tokyo Majin Gakuen Gehouchou: Keppuuroku,"In the Bakumatsu era in 1860s feudal Japan, the dynasty of Tokugawa shōguns are continuously attacked by rebel groups that wish to end the shōguns and restore the Empire. Young people all over Japan united into different clans and organizations, wishing to conquer the power in the capital city Edo. At this time, divine and demonic creatures also started gaining power under the leadership of Tenkai Kodzunu. The hero is Tatsuto Hiyuu, an ancestor of Tatsuma Hiyuu, the main hero of earlier Tokyo Majin games.",2004-08-12 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
129887,63445,Eien no Aselia Expansion -The Spirit of Eternity Sword-,NULL,2004-08-13 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
186727,31363,Higurashi no Naku Koro ni: Chapter 4 - Himatsubushi,"The 58th year of Shouwa, early summer.
It’s June, and the summer heat has arrived earlier than it does most years.
By day there are crickets, and by night there are cicadas.

We’re in Hinamizawa, a small village in the countryside.
There are fewer than two thousand people here. But every year, there is an event.

This event is a mysterious death.

On a certain day in June, someone dies, and someone else goes missing.
The series of deaths is connected to the upheaval surrounding the dam construction project.
A murder case that was covered up is being reenacted.
Is it a conspiracy? A coincidence? Or perhaps a curse?

Someone who was supposed to be there isn’t.
Someone who wasn’t supposed to be there is.

Someone who was alive last night is dead now.
And someone who is here right now isn’t alive.

So, there is no way to avert tragedy. There is no choice but to give up.
But don’t give up.

Only you can stand up to this.",2004-08-13 00:00:00.000,NULL,NULL,NULL,NULL,80.0000,1
139457,126040,Samidare,NULL,2004-08-14 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
24067,58762,Marapets,NULL,2004-08-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
48733,49653,Kaiketsu Zorori to Mahou no Yuuenchi,NULL,2004-08-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
38496,124380,QP Shooting,NULL,2004-08-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
59766,49537,Di Gi Communication 2: Datou! Black GemaGema Dan!,"The games are based on money management. Choosing one of the three main characters of the anime, the player takes the role as the manager of the store with the objective of running the store on the little money available.",2004-08-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
186071,27162,Touhou Eiyashou: Imperishable Night,"A human and youkai team set off along a forest path to investigate. Along the way, they encounter a firefly (Wriggle Nightbug) and a night sparrow (Mystia Lorelei), who are quickly defeated. Next, they meet a half-beast (Keine) who is protecting a Human Village from youkai. She mistakes the team for enemies and attacks them. After the team defeats her, Keine indicates that the person who switched the moons is in the bamboo forest. In the bamboo forest, they encounter a character (either Reimu or Marisa) who demands to know why the team has been freezing time and causing an imperishable night.

Finally the team reaches the mansion of the perpetrator. But once inside, they find that the mansion is guarded by a pair of rabbits (Tewi and Reisen). The rabbits are defeated, but not before disorienting the team. Confused, the team must choose which path to take (one leads to the real moon and the other leads to the fake moon). After picking the right path, they are able to meet the perpetrator of this mischievous scheme, Kaguya. Kaguya is a moon princess in hiding who has taken the real moon in order to sever the link between the earth and the moon. The team restores the real moon and Kaguya challenges them to face the ""5 impossible requests.""",2004-08-15 00:00:00.000,4,NULL,NULL,NULL,70.6206,19
181411,49713,Monster Summoner,NULL,2004-08-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
15725,63473,Raging Tiger: The Second Korean War,NULL,2004-08-16 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
100840,49679,Konjiki no Gash Bell!! Makai no Bookmark,NULL,2004-08-16 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
163551,4184,Street Racing Syndicate,NULL,2004-08-17 00:00:00.000,1,NULL,59.5000,3,48.7794,12
10459,1449,Suikoden IV,NULL,2004-08-19 00:00:00.000,5,NULL,62.5000,2,71.0988,17
17419,79291,Galaxy Angel: Eternal Lovers,NULL,2004-08-20 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
80181,43236,Zoo Puzzle,NULL,2004-08-20 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
76442,49549,Croket! 4: Bank no Mori no Mamorigami,NULL,2004-08-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
76779,49566,Gakkou no Kaidan: Hyakuyoubako no Fuuin,NULL,2004-08-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
63503,43666,Street Fighter III: Third Strike - Limited Edition,NULL,2004-08-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
46070,27563,Marine Heavy Gunner: Vietnam,NULL,2004-08-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
147384,49751,Naruto RPG: Uketsugareshi Hi no Ishi,NULL,2004-08-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
145182,43217,Digital Hitz Factory,NULL,2004-08-23 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
10718,73952,Hunting Unlimited 3,NULL,2004-08-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
86033,9818,Dark Fall 2: Lights Out,NULL,2004-08-24 00:00:00.000,1,NULL,NULL,NULL,74.1157,5
152084,6197,Test Drive: Eve of Destruction,NULL,2004-08-25 00:00:00.000,1,NULL,68.5000,2,NULL,NULL
153208,166291,Monochrome,"Kirioka Taiki lost his memories the day his parents died. The amnesiac young man may have met his savior when he came across the angel in training. In one month, Taiki met with an array of girls who knows bits of his past, talk to them, ask them on dates, get to know them and get to know yourself.",2004-08-26 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
131284,69282,Clover Heart's: Looking for Happiness,NULL,2004-08-26 00:00:00.000,NULL,1,NULL,NULL,NULL,NULL
135833,6503,Mario Pinball Land,NULL,2004-08-26 00:00:00.000,1,NULL,50.0000,1,59.3253,8
118117,72157,Zombie Zone,"You control Aya, a young girl who has lived with her father. An excellent swordsman, he has left his wife and the daughter Saki to live in a secluded place, teaching Aya sword techniques. His wife died, and Saki blamed the father for her death. She killed her own father, and went off to find an artifact to resurrect her mother. Now Aya must stop her own sister and avenge her father's death.",2004-08-26 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
116529,1554,Virtua Quest,NULL,2004-08-26 00:00:00.000,NULL,NULL,NULL,NULL,34.0000,1
73640,137298,Shin Megami Tensei: 20XX,"During the year 199X, the sudden appearance of a large number of demons threw Tokyo into a state of chaos. Seeing this, the ambassador of the United States of America, Thorman, initiated an ICBM strike intended to wipe out the demons in one fell sweep, which caused the destruction of Tokyo in the process. 30 years later, with the completion of the Order of Messiah's Cathedral, the Messian's victory was finally guaranteed. At the end of the conflict, those who survived were gathered as one within the Cathedral, and after many decades, what was once known as Tokyo came to be reinvented as ""Tokyo Millennium"". It's here that one day, living in the slums of Valhalla, a young delinquent received a COMP from a strange man...",2004-08-26 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
59949,128750,Ядерный титбит: Flashback,NULL,2004-08-26 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
30972,203277,Simple 2000 Series Vol. 59: The Uchuujin to Hanasou! Uchuujin-tte Naani?,NULL,2004-08-26 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
46617,196724,Exmortis,"You wake up in the woods with no memory of how you got there. Nightmares of blood and screams still echo through your mind. It's late and it's cold - unless you can find shelter fast, you won't last the night. You spot a house in a clearing up ahead and left with no choice - you decide to shelter there for the night. Soon after, you begin to realise that death is a welcome choice compared to what lies waiting for you inside...",2004-08-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
57574,5860,Headhunter: Redemption,NULL,2004-08-27 00:00:00.000,2,NULL,50.0000,1,NULL,NULL
78965,47352,Ghost Master: The Gravenville Chronicles,NULL,2004-08-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
124717,27252,D-Day,NULL,2004-08-27 00:00:00.000,NULL,NULL,58.0000,1,NULL,NULL
183750,6812,Sherlock Holmes: The Silver Earring,NULL,2004-08-27 00:00:00.000,3,NULL,NULL,NULL,71.2460,19
189517,4101,Second Sight,NULL,2004-08-27 00:00:00.000,19,NULL,72.6000,5,80.3857,28
173477,71117,Mogura Reverse,NULL,2004-08-29 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
120092,49585,Donchan Puzzle Hanabi de Dohn Advance,NULL,2004-08-29 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
150491,210509,Azumanga Daioh! The Druglord Game,NULL,2004-08-29 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
30525,49665,Legendz: Yomigaeru Shiren no Shima,NULL,2004-08-29 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
21891,49636,Hanabi Hyakkei Advance,NULL,2004-08-29 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
80259,5826,ESPN NHL 2K5,NULL,2004-08-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
150249,5859,The Guy Game,NULL,2004-08-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
155069,135883,Duck Guardian One,NULL,2004-08-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
125760,29928,Nancy Drew: The Secret of Shadow Ranch,NULL,2004-08-30 00:00:00.000,1,NULL,NULL,NULL,62.3331,8
134280,43609,In the Groove,NULL,2004-08-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
133219,37046,18 Wheels of Steel: Pedal to the Metal,NULL,2004-08-30 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
175408,4571,WWE Day of Reckoning,NULL,2004-08-30 00:00:00.000,2,NULL,80.0000,1,79.9005,6
175869,6235,Wings of War,NULL,2004-08-30 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
149694,5765,Cabela's Deer Hunt: 2005 Season,NULL,2004-08-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
149964,4027,NASCAR 2005: Chase for the Cup,NULL,2004-08-31 00:00:00.000,NULL,NULL,80.0000,1,38.0000,2
39015,4954,Kidz Sports Basketball,NULL,2004-08-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
29815,93299,Sven 004,NULL,2004-09-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
23014,132033,Super Mario Fushigi no Korokoro Party,NULL,2004-09-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
275,30219,The EA Games Collection,NULL,2004-09-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
92205,23597,Actraiser,NULL,2004-09-01 00:00:00.000,NULL,NULL,37.0000,1,NULL,NULL
145143,3848,Carmen Sandiego: The Secret of the Stolen Drums,NULL,2004-09-01 00:00:00.000,NULL,NULL,NULL,NULL,29.0000,0
154801,163701,Casa dos Artistas,NULL,2004-09-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
136520,152034,TKKG: Der Fälscherbande auf der Spur,"Counterfeit money is circulating in the city! Many people are affected by this, even Karl has been cheated out of the earnings from his vacation work. TKKG can't stand by and watch any longer, so they immediately set out to find the counterfeiting gang. Is it possible to copy banknotes with a good color copier? Or is director Münzer somehow involved? Or should the four friends rather follow the trail to the ""Rose of Capri""? Tim, Karl, Klößchen and Gabi must now become real money specialists. What distinguishes fake from real banknotes, and where and how do the counterfeiters print them?",2004-09-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
136575,45215,NFL Game Day 2005,NULL,2004-09-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
126872,142030,Polar Golfer,NULL,2004-09-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
4789,4199,Terminator 3: The Redemption,NULL,2004-09-02 00:00:00.000,1,NULL,74.5000,2,65.3444,6
30799,203276,Simple 2000 Series Vol. 58: The Gekai,NULL,2004-09-02 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
65030,39442,Faster Than Speed,NULL,2004-09-03 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
161627,1870,Shellshock: Nam '67,NULL,2004-09-03 00:00:00.000,5,NULL,60.0000,3,62.7756,11
145718,51069,Kidz Sports: Ice Hockey,NULL,2004-09-03 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
147838,5786,Conflict: Vietnam,NULL,2004-09-03 00:00:00.000,4,NULL,60.0000,3,66.6765,6
83653,10629,Zoids: Battle Legends,NULL,2004-09-04 00:00:00.000,1,NULL,NULL,NULL,56.0000,1
40303,47321,Tom Clancy's Rainbow Six 3: Black Arrow,NULL,2004-09-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
161738,49263,Doubutsujima no Chubi Gurumi 2: Tama-chan Monogatari,NULL,2004-09-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
165144,22586,Travian: Legends,NULL,2004-09-05 00:00:00.000,2,1,NULL,NULL,69.9723,6
174713,3842,Cabela's Big Game Hunter 2005 Adventures,NULL,2004-09-06 00:00:00.000,NULL,NULL,NULL,NULL,22.0000,1
185472,5761,Burnout 3: Takedown,NULL,2004-09-07 00:00:00.000,47,NULL,93.0000,5,82.9363,138
107715,10737,Chris Sawyer's Locomotion,NULL,2004-09-07 00:00:00.000,3,NULL,NULL,NULL,80.0000,4
82682,146200,Health & Fitness Club Tycoon,NULL,2004-09-07 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
13251,49269,Finding Nemo: The Continuing Adventures,NULL,2004-09-08 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
151960,3912,The Fairly OddParents: Shadow Showdown,NULL,2004-09-08 00:00:00.000,2,NULL,NULL,NULL,50.0000,3
147129,25364,Heroes of Might and Magic IV: Complete Edition,NULL,2004-09-08 00:00:00.000,1,NULL,NULL,NULL,75.3304,7
